run,token,community,size,mean_cosine_to_own_others,nearest_other_community,cosine_margin,cosine_silhouette,max_membership,second_community,second_membership,membership_margin,normalized_membership_entropy,hsk_levels,pinyin,dictionary_translation,dictionary_translation_source,second_component_representatives,repeat_cluster_match_fraction,primary_component_representatives
pca50-plain-k200-reg0.001-seed42,社会主义,152,72,0.2587928654065343,92,-0.021749962013676183,-0.02934397282293485,0.9058946041507321,4,0.09353124733028123,0.8123633568204509,0.059563691500019104,7-9,shèhuì zhǔyì,socialism,Translation,政党 | 议会 | 宪法 | 政权 | 国会 | 议员 | 人权 | 民主 | 内阁 | 宗教 | 军队 | 总统,0.0,繁荣 | 崛起 | 前进 | 迈进 | 复兴 | 变革 | 辉煌 | 根基 | 进步 | 富强 | 欣欣向荣 | 机遇
pca50-plain-k200-reg0.001-seed42,相比之下,54,114,0.26208499150894404,5,-0.024244351743124226,-0.03285520888469378,0.9209673442345472,5,0.07903236942585434,0.8419349748086928,0.05216832516625524,7-9,xiāngbǐ zhī xià,by comparison,Translation,毕竟 | 就算 | 也许 | 何况 | 难道 | 可是 | 当然 | 但是 | 其实 | 要是 | 反正 | 只不过,0.25,反而 | 反倒 | 因而 | 不仅 | 往往 | 却 | 恰恰 | 不但 | 固然 | 则 | 尤其 | 而
pca50-plain-k200-reg0.001-seed42,北京,154,92,0.15530472870528533,7,-0.05748978740203481,-0.06805979547383614,0.9038656656065553,132,0.05339141301014071,0.8504742525964146,0.0788525221596728,1,Běijīng,"Beijing, capital of the People's Republic of China",Translation,月初 | 前不久 | 上个月 | 此前 | 前天 | 月底 | 年初 | 昨天 | 今年 | 近期 | 下旬 | 此后,0.0,八 | 六 | 五 | 七 | 九 | 四 | 十 | 三 | 群 | 条 | 组 | 章
pca50-plain-k200-reg0.001-seed42,由此可见,54,114,0.2627022118151675,5,-0.0019023927881431923,-0.0025802231047332034,0.928279316862283,5,0.07172048335932524,0.8565588335029578,0.048707943591180115,7-9,yóucǐ-kějiàn,"from this, it can be seen that...",Translation,毕竟 | 就算 | 也许 | 何况 | 难道 | 可是 | 当然 | 但是 | 其实 | 要是 | 反正 | 只不过,0.25,反而 | 反倒 | 因而 | 不仅 | 往往 | 却 | 恰恰 | 不但 | 固然 | 则 | 尤其 | 而
pca50-plain-k200-reg0.001-seed42,网,70,94,0.19886970299368378,183,-0.022911623655335306,-0.028599122690718362,0.930126681255522,154,0.06946352608469203,0.8606631551708299,0.048333618150326836,2,wǎng,net; network,Translation,八 | 六 | 五 | 七 | 九 | 四 | 十 | 三 | 群 | 条 | 组 | 章,1.0,利 | 保 | 融 | 盛 | 顺 | 信 | 汇 | 富 | 合 | 旺 | 德 | 腾
pca50-plain-k200-reg0.001-seed42,若干,12,64,0.1903334728974589,124,-0.018771587652869515,-0.023184344448627825,0.926658202011063,124,0.05870304094344747,0.8679551610676155,0.05932718406017401,7-9,ruògān,a certain number or amount; how many?; how much?,Translation,大多数 | 大部分 | 绝大多数 | 多数 | 那些 | 许多 | 这些 | 一些 | 所有 | 部分 | 其他 | 个别,0.0,机关 | 干部 | 监察 | 部门 | 监督 | 执法 | 组织 | 基层 | 协调 | 协作 | 部队 | 公安
pca50-plain-k200-reg0.001-seed42,行情,38,83,0.22450616666986636,173,-0.017520584372723524,-0.022592809406989673,0.9244914344058642,173,0.04326321199329061,0.8812282224125736,0.06674760281688628,7-9,hángqíng,market price; quotation of market price; the current market situation,Translation,回升 | 下降 | 回落 | 上升 | 攀升 | 萎缩 | 上涨 | 下跌 | 减弱 | 飙升 | 增大 | 反弹,0.0,市场 | 品牌 | 行业 | 企业 | 产品 | 国内 | 厂商 | 厂家 | 渠道 | 业务 | 消费 | 优质
pca50-plain-k200-reg0.001-seed42,没错,179,102,0.3925577817537432,5,0.029930646449791876,0.04695939866229666,0.9419261788216948,5,0.058073753437323745,0.883852425384371,0.0418312772199682,4,méi cuò,that's right; sure!; rest assured!; that's good; can't go wrong,Translation,毕竟 | 就算 | 也许 | 何况 | 难道 | 可是 | 当然 | 但是 | 其实 | 要是 | 反正 | 只不过,1.0,嘛 | 啊 | 呀 | 哎 | 哎呀 | 哈哈 | 吧 | 不行 | 挺好 | 没事儿 | 哼 | 哇
pca50-plain-k200-reg0.001-seed42,长城,25,107,0.18354145491109428,45,-0.027578049444163227,-0.03377764812438845,0.9433213168170846,163,0.0560218728977252,0.8872994439193594,0.041858790101112583,3,Chángchéng,the Great Wall,Translation,北部 | 南部 | 沿岸 | 海岸 | 东部 | 东南 | 河 | 山区 | 市区 | 沿海 | 湖 | 西部,0.5,金融 | 贸易 | 农业 | 能源 | 航运 | 物流 | 外贸 | 电力 | 房地产 | 医药 | 经济 | 银行
pca50-plain-k200-reg0.001-seed42,佛教,11,60,0.2783737728799129,57,-0.033831397762929705,-0.046882162110357596,0.9444167736187388,4,0.05403249576554541,0.8903842778531934,0.04185162679620353,6,Fójiào,Buddhism,Translation,政党 | 议会 | 宪法 | 政权 | 国会 | 议员 | 人权 | 民主 | 内阁 | 宗教 | 军队 | 总统,0.25,绘画 | 画册 | 国画 | 漫画 | 美术 | 散文 | 文学 | 作品 | 书籍 | 插图 | 油画 | 书法
pca50-plain-k200-reg0.001-seed42,必将,177,46,0.29547890082859096,156,0.019656432499924215,0.027143112897412086,0.9466313724682214,54,0.053368527108562464,0.8932628453596589,0.0393178402631108,6,bìjiāng,inevitably,Translation,反而 | 反倒 | 因而 | 不仅 | 往往 | 却 | 恰恰 | 不但 | 固然 | 则 | 尤其 | 而,0.25,尽快 | 尽早 | 逐步 | 迅速 | 切实 | 早日 | 全力 | 进一步 | 及早 | 积极 | 有望 | 力求
pca50-plain-k200-reg0.001-seed42,国学,136,51,0.3111267396695446,199,-0.002998359407701212,-0.004352555949497716,0.9495873770541012,11,0.05041253245362753,0.8991748446004737,0.037696814984189565,7-9,guóxué,Chinese national culture; studies of ancient Chinese civilization; the Imperial College (history),Translation,绘画 | 画册 | 国画 | 漫画 | 美术 | 散文 | 文学 | 作品 | 书籍 | 插图 | 油画 | 书法,0.0,培训 | 师资 | 民办 | 教育 | 中小学 | 函授 | 国学 | 办学 | 私立 | 家教 | 培训班 | 工科
pca50-plain-k200-reg0.001-seed42,公司,38,83,0.26684042450110945,25,0.013313780629642002,0.01783557379554965,0.9514339824207754,25,0.04853913134687449,0.9028948510739009,0.03671564562153125,2,gōngsī,company; firm; corporation,Translation,金融 | 贸易 | 农业 | 能源 | 航运 | 物流 | 外贸 | 电力 | 房地产 | 医药 | 经济 | 银行,0.75,市场 | 品牌 | 行业 | 企业 | 产品 | 国内 | 厂商 | 厂家 | 渠道 | 业务 | 消费 | 优质
pca50-plain-k200-reg0.001-seed42,养老金,153,81,0.3099354074876058,105,0.05817859983713475,0.0777535972688911,0.9518730490480501,25,0.04799266077808249,0.9038803882699676,0.036606745742816596,7-9,yǎnglǎojīn,pension,Translation,金融 | 贸易 | 农业 | 能源 | 航运 | 物流 | 外贸 | 电力 | 房地产 | 医药 | 经济 | 银行,0.75,利息 | 缴纳 | 退休金 | 学费 | 交纳 | 返还 | 手续费 | 房租 | 减免 | 工资 | 租金 | 补助
pca50-plain-k200-reg0.001-seed42,还有,125,73,0.2439069591833944,5,-0.04665778542924193,-0.06170905286848013,0.9517483443722482,5,0.04682567936981821,0.90492266500243,0.037716286665531264,1,hái yǒu,furthermore; in addition; still; also,Translation,毕竟 | 就算 | 也许 | 何况 | 难道 | 可是 | 当然 | 但是 | 其实 | 要是 | 反正 | 只不过,0.25,那时候 | 他 | 那时 | 那会儿 | 刚才 | 当时 | 以前 | 他们 | 平时 | 后来 | 偶尔 | 好多
pca50-plain-k200-reg0.001-seed42,而是,54,114,0.326791885309285,5,0.002552635270126169,0.0037774245844762197,0.9519492939809924,5,0.04683386555949775,0.9051154284214946,0.037452118086989415,4,ér shì,rather,Translation,毕竟 | 就算 | 也许 | 何况 | 难道 | 可是 | 当然 | 但是 | 其实 | 要是 | 反正 | 只不过,0.5,反而 | 反倒 | 因而 | 不仅 | 往往 | 却 | 恰恰 | 不但 | 固然 | 则 | 尤其 | 而
pca50-plain-k200-reg0.001-seed42,无所谓,179,102,0.34438653018809995,164,0.03814663704887239,0.05498534244277008,0.9547205941331801,5,0.04055079799430191,0.9141697961388782,0.0376883598511586,4,wúsuǒwèi,to be indifferent; not to matter; cannot be said to be,Translation,毕竟 | 就算 | 也许 | 何况 | 难道 | 可是 | 当然 | 但是 | 其实 | 要是 | 反正 | 只不过,0.0,嘛 | 啊 | 呀 | 哎 | 哎呀 | 哈哈 | 吧 | 不行 | 挺好 | 没事儿 | 哼 | 哇
pca50-plain-k200-reg0.001-seed42,总算,5,174,0.30915823355179894,160,-0.017648335723164876,-0.025546133109321908,0.9577453028384953,160,0.04224995431481857,0.9154953485236768,0.033046855342715196,5,zǒngsuàn,at long last; finally; on the whole,Translation,忽然 | 猛然 | 急忙 | 顿时 | 连忙 | 立刻 | 赶忙 | 突然 | 慌忙 | 不由得 | 随即 | 赶紧,0.0,毕竟 | 就算 | 也许 | 何况 | 难道 | 可是 | 当然 | 但是 | 其实 | 要是 | 反正 | 只不过
pca100-plain-k200-reg0.001-seed42,要是,136,110,0.41836130092525686,57,0.06842975293126807,0.10526545738391764,0.9361938500325077,57,0.063806050428075,0.8723877996044327,0.04479077563687361,3,yàoshi,(coll.) if,Translation,但是 | 然而 | 况且 | 何况 | 当然 | 不过 | 毕竟 | 可是 | 事实上 | 但 | 总之 | 所以,0.5,你 | 怎么 | 要不 | 要是 | 你们 | 要不然 | 难道 | 不然 | 干吗 | 咱 | 是不是 | 别说
pca100-plain-k200-reg0.001-seed42,还是,65,139,0.3492859285101103,136,0.02624388951693457,0.03876738442945944,0.9819424020753852,57,0.018000166825574933,0.9639422352498103,0.01713143626944155,1,háishi,still (as before); had better; unexpectedly; or,Translation,但是 | 然而 | 况且 | 何况 | 当然 | 不过 | 毕竟 | 可是 | 事实上 | 但 | 总之 | 所以,0.75,也 | 反倒 | 似乎 | 却 | 确实 | 往往 | 也许 | 都 | 反而 | 竟然 | 倒是 | 的确
pca100-plain-k200-reg0.001-seed42,五,183,125,0.19878009025365026,36,0.008750932258322436,0.010804008989587782,0.9879994574016221,181,0.011986431328307378,0.9760130260733147,0.012289505297482113,1,wǔ,five; 5,Translation,共计 | 总共 | 总计 | 一共 | 约 | 大约 | 共 | 合计 | 累计 | 共有 | 仅 | 历时,0.5,福 | 德 | 利 | 海 | 宝 | 富 | 腾 | 安 | 俊 | 盛 | 信 | 金
pca100-plain-k200-reg0.001-seed42,我,136,110,0.39021244833149155,54,-0.06045911530834952,-0.09914783459078587,0.9888727759581027,54,0.011127224041780067,0.9777455519163227,0.011535615383623306,1,wǒ,I; me; my,Translation,姑姑 | 舅舅 | 奶奶 | 姐姐 | 爸爸 | 妹妹 | 爸 | 嫂子 | 哥哥 | 妈妈 | 姥姥 | 爷爷,0.5,你 | 怎么 | 要不 | 要是 | 你们 | 要不然 | 难道 | 不然 | 干吗 | 咱 | 是不是 | 别说
pca100-plain-k200-reg0.001-seed42,就是,136,110,0.31303459048853877,65,-0.0014485313484463025,-0.002108594302406546,0.9945865231884503,57,0.004527347024564588,0.9900591761638857,0.006806686642800143,3,jiùshì,exactly; precisely; only; simply; just; (used correlatively with 也) even; even if,Translation,但是 | 然而 | 况且 | 何况 | 当然 | 不过 | 毕竟 | 可是 | 事实上 | 但 | 总之 | 所以,0.0,你 | 怎么 | 要不 | 要是 | 你们 | 要不然 | 难道 | 不然 | 干吗 | 咱 | 是不是 | 别说
pca100-plain-k200-reg0.001-seed42,并,65,139,0.2822638978952275,138,0.044901855486206343,0.05887702682415952,0.9986330789080125,57,0.0013669210919964713,0.997266157816016,0.001959319554835225,3; 4,bìng,and; furthermore; also; together with; (not) at all; simultaneously; to combine; to join; to merge; to combine; to amalgamate; short name for Taiyuan 原; variant of 并,Translation,但是 | 然而 | 况且 | 何况 | 当然 | 不过 | 毕竟 | 可是 | 事实上 | 但 | 总之 | 所以,0.75,也 | 反倒 | 似乎 | 却 | 确实 | 往往 | 也许 | 都 | 反而 | 竟然 | 倒是 | 的确
pca100-plain-k200-reg0.001-seed42,物流,90,92,0.2798218928538105,170,-0.006154628171366527,-0.008545980654362129,0.9987328374062412,170,0.0012261236032566484,0.9975067138029845,0.001868650039383308,7-9,wùliú,distribution (business); logistics,Translation,煤炭 | 石油 | 能源 | 电力 | 纺织 | 天然气 | 水泥 | 铝 | 橡胶 | 煤 | 燃料 | 金属,0.25,产业 | 业务 | 创新 | 产品 | 研发 | 运营 | 企业 | 领域 | 平台 | 发展 | 应用 | 行业
pca100-plain-k200-reg0.001-seed42,而是,65,139,0.3417823954091286,57,0.03487279700715484,0.05031493283812654,0.9987535993826816,57,0.0012464006172736041,0.9975071987654079,0.001808295210562046,4,ér shì,rather,Translation,但是 | 然而 | 况且 | 何况 | 当然 | 不过 | 毕竟 | 可是 | 事实上 | 但 | 总之 | 所以,1.0,也 | 反倒 | 似乎 | 却 | 确实 | 往往 | 也许 | 都 | 反而 | 竟然 | 倒是 | 的确
pca100-plain-k200-reg0.001-seed42,阳性,133,78,0.3462595572539386,195,0.04219917917429644,0.06063626476367759,0.998773957008029,195,0.0012260429919633965,0.9975479140160656,0.001782573174668923,7-9,yángxìng,positive; masculine,Translation,胚胎 | 细胞 | 变异 | 发育 | 遗传 | 繁殖 | 生长 | 生理 | 胎儿 | 进化 | 器官 | 基因,0.5,急性 | 炎症 | 病症 | 慢性 | 疾病 | 癌症 | 症状 | 腹泻 | 心脏病 | 高血压 | 出血 | 发炎
pca100-plain-k200-reg0.001-seed42,球员,175,81,0.3165849100700152,24,-0.03926741973814635,-0.05745764223931491,0.9989972379783502,24,0.0010027620216493491,0.9979944759567008,0.0014960085165545826,6,qiúyuán,(ball sports) player; team member,Translation,乒乓球 | 田径 | 体操 | 网球 | 羽毛球 | 排球 | 篮球 | 举重 | 滑冰 | 棒球 | 摔跤 | 台球,0.25,军官 | 外交官 | 球员 | 战士 | 画家 | 帅哥 | 水手 | 小姐 | 作家 | 警官 | 将军 | 绅士
pca100-plain-k200-reg0.001-seed42,是不是,136,110,0.40361262337834547,65,0.04061521471982471,0.06375988931896194,0.9990584164731786,65,0.0009415089992003018,0.9981169074739783,0.0014160765640006865,1,shì bu shì,is or isn't; yes or no; whether or not,Translation,也 | 反倒 | 似乎 | 却 | 确实 | 往往 | 也许 | 都 | 反而 | 竟然 | 倒是 | 的确,0.0,你 | 怎么 | 要不 | 要是 | 你们 | 要不然 | 难道 | 不然 | 干吗 | 咱 | 是不是 | 别说
pca100-plain-k200-reg0.001-seed42,好歹,136,110,0.37960166475142565,65,0.017982745033966407,0.02816929509566195,0.9990881633547584,65,0.0009117783300751258,0.9981763850246832,0.0013768416669455402,7-9,hǎodǎi,good and bad; most unfortunate occurrence; in any case; whatever,Translation,也 | 反倒 | 似乎 | 却 | 确实 | 往往 | 也许 | 都 | 反而 | 竟然 | 倒是 | 的确,0.25,你 | 怎么 | 要不 | 要是 | 你们 | 要不然 | 难道 | 不然 | 干吗 | 咱 | 是不是 | 别说
pca100-plain-k200-reg0.001-seed42,要不是,136,110,0.3469332843125399,57,0.023660281162465657,0.03496281554098052,0.9992201265285984,57,0.0007791415127961961,0.9984409850158021,0.0012016034753509776,7-9,yàobùshì,if it were not for; but for,Translation,但是 | 然而 | 况且 | 何况 | 当然 | 不过 | 毕竟 | 可是 | 事实上 | 但 | 总之 | 所以,0.25,你 | 怎么 | 要不 | 要是 | 你们 | 要不然 | 难道 | 不然 | 干吗 | 咱 | 是不是 | 别说
pca100-plain-k200-reg0.001-seed42,便是,65,139,0.2646936501870704,57,0.008765080516959012,0.011779891230433295,0.9992404052704169,57,0.0007595879540525178,0.9984808173163644,0.0011730803833613585,6,biàn shì,(emphasizes that sth is precisely or exactly as stated); precisely; exactly; even; if; just like; in the same way as,Translation,但是 | 然而 | 况且 | 何况 | 当然 | 不过 | 毕竟 | 可是 | 事实上 | 但 | 总之 | 所以,0.0,也 | 反倒 | 似乎 | 却 | 确实 | 往往 | 也许 | 都 | 反而 | 竟然 | 倒是 | 的确
pca100-plain-k200-reg0.001-seed42,三,183,125,0.19627971194943405,54,0.0026806088960967256,0.00332416408047979,0.9993079692273672,181,0.0006650143072323126,0.9986429549201349,0.0011034436785844373,1,sān,three; 3; surname San,Translation,共计 | 总共 | 总计 | 一共 | 约 | 大约 | 共 | 合计 | 累计 | 共有 | 仅 | 历时,0.5,福 | 德 | 利 | 海 | 宝 | 富 | 腾 | 安 | 俊 | 盛 | 信 | 金
pca100-plain-k200-reg0.001-seed42,有的,176,87,0.2560691397674431,136,-0.025722036139591842,-0.03457584234582101,0.9993991067281994,65,0.0006008931083528961,0.9987982136198466,0.0009545666018724418,1,yǒude,(there are) some (who are...); some (exist),Translation,也 | 反倒 | 似乎 | 却 | 确实 | 往往 | 也许 | 都 | 反而 | 竟然 | 倒是 | 的确,0.5,大多数 | 大部分 | 绝大多数 | 许多 | 一些 | 多数 | 个别 | 众多 | 部分 | 这些 | 那些 | 所有
pca100-plain-k200-reg0.001-seed42,粘,165,91,0.33501518100618355,46,-0.037365615523497375,-0.05619017826607682,0.9994018311090368,190,0.0005981688381119632,0.9988036622709249,0.0009507515572301334,7-9,zhān,variant of 黏; to glue; to paste; to adhere; to stick to,Translation,泥 | 灰 | 蜡 | 紫 | 麻 | 香 | 漆 | 白 | 皮 | 粉 | 炭 | 筋,0.5,缠 | 绷 | 钉 | 竖 | 缝 | 斜 | 弯 | 兜 | 剪 | 绞 | 夹 | 拱
pca100-plain-k200-reg0.001-seed42,反正,136,110,0.3897035677525558,57,0.012857126136189001,0.020632356123486482,0.9994027854073141,57,0.0005962824517426754,0.9988065029555714,0.0009507273722507817,3,fǎnzhèng,anyway; in any case; to come over from the enemy's side,Translation,但是 | 然而 | 况且 | 何况 | 当然 | 不过 | 毕竟 | 可是 | 事实上 | 但 | 总之 | 所以,0.25,你 | 怎么 | 要不 | 要是 | 你们 | 要不然 | 难道 | 不然 | 干吗 | 咱 | 是不是 | 别说
pca100-plain-k200-reg0.001-seed42,为什么,136,110,0.3686939575155079,57,0.06355030764523928,0.09145819511237724,0.999461869142789,65,0.0005381281580500913,0.9989237409847389,0.0008660773425609706,2,wèi shénme,why?; for what reason?,Translation,也 | 反倒 | 似乎 | 却 | 确实 | 往往 | 也许 | 都 | 反而 | 竟然 | 倒是 | 的确,0.25,你 | 怎么 | 要不 | 要是 | 你们 | 要不然 | 难道 | 不然 | 干吗 | 咱 | 是不是 | 别说
pca100-plain-k200-reg0.001-seed42,吗,136,110,0.35850421537375,43,0.010642743130198529,0.016319758267944615,0.9994920822846792,43,0.0005079177016738105,0.9989841645830054,0.0008229861647868764,1,ma,"(coll.) what?; used in 吗啡; (question particle for ""yes-no"" questions)",Translation,嘛 | 啊 | 呀 | 唉 | 哎 | 挺好 | 不行 | 哎呀 | 哈哈 | 没劲 | 吧 | 没意思,0.5,你 | 怎么 | 要不 | 要是 | 你们 | 要不然 | 难道 | 不然 | 干吗 | 咱 | 是不是 | 别说
pca100-plain-k200-reg0.001-seed42,大概,65,139,0.3372178565742018,136,0.029563265622670754,0.042700168494366544,0.9995397442477806,181,0.00046025575221050023,0.99907948849557,0.0007543206008215456,3,dàgài,roughly; probably; rough; approximate; about; general idea,Translation,共计 | 总共 | 总计 | 一共 | 约 | 大约 | 共 | 合计 | 累计 | 共有 | 仅 | 历时,0.25,也 | 反倒 | 似乎 | 却 | 确实 | 往往 | 也许 | 都 | 反而 | 竟然 | 倒是 | 的确
pca100-plain-k200-reg0.001-seed42,现在,136,110,0.315170426469232,13,-0.025697916375896523,-0.03752454241046574,0.9995531649735101,37,0.00044678599676192213,0.9991063789767481,0.0007349182327836571,1,xiànzài,now; at present; at the moment; modern; current; nowadays,Translation,月初 | 月底 | 下旬 | 中旬 | 年初 | 年底 | 前夕 | 上旬 | 近期 | 此后 | 上个月 | 前不久,0.0,你 | 怎么 | 要不 | 要是 | 你们 | 要不然 | 难道 | 不然 | 干吗 | 咱 | 是不是 | 别说
pca100-plain-k200-reg0.001-seed42,常常,65,139,0.376115122584252,138,0.04434243856736303,0.06635831476318128,0.9995698759973413,138,0.0004301240026430688,0.9991397519946982,0.000710435094732772,1,chángcháng,frequently; often,Translation,屡次 | 再度 | 再次 | 仍然 | 仍旧 | 依然 | 仍 | 依旧 | 一直 | 多次 | 一再 | 接连,0.5,也 | 反倒 | 似乎 | 却 | 确实 | 往往 | 也许 | 都 | 反而 | 竟然 | 倒是 | 的确
pca100-plain-k200-reg0.001-seed42,和尚,175,81,0.25700390379387084,54,-0.07187600863009147,-0.09673807035743957,0.9995720508847304,54,0.0004279484826184323,0.999144102402112,0.0007072540939592757,7-9,héshang,Buddhist monk,Translation,姑姑 | 舅舅 | 奶奶 | 姐姐 | 爸爸 | 妹妹 | 爸 | 嫂子 | 哥哥 | 妈妈 | 姥姥 | 爷爷,0.0,军官 | 外交官 | 球员 | 战士 | 画家 | 帅哥 | 水手 | 小姐 | 作家 | 警官 | 将军 | 绅士
pca100-plain-k200-reg0.001-seed42,幸好,57,119,0.36586376342236165,34,-0.0011404597902782698,-0.0017984460191602643,0.999580069609715,34,0.00041993039028847634,0.9991601392194266,0.0006954996800918746,7-9,xìnghǎo,fortunately,Translation,碰见 | 看见 | 遇见 | 见到 | 碰到 | 看到 | 碰上 | 碰巧 | 遇到 | 遇上 | 想到 | 见过,0.25,但是 | 然而 | 况且 | 何况 | 当然 | 不过 | 毕竟 | 可是 | 事实上 | 但 | 总之 | 所以
pca100-plain-k200-reg0.001-seed42,真的,136,110,0.3873707501369222,65,0.01856581423953907,0.02941375066982577,0.9995838139826491,65,0.00041618597578515164,0.9991676280068639,0.0006900019828688285,1,zhēn de,"really, truly, indeed",Translation,也 | 反倒 | 似乎 | 却 | 确实 | 往往 | 也许 | 都 | 反而 | 竟然 | 倒是 | 的确,0.0,你 | 怎么 | 要不 | 要是 | 你们 | 要不然 | 难道 | 不然 | 干吗 | 咱 | 是不是 | 别说
pca100-plain-k200-reg0.001-seed42,百,183,125,0.20409659103382347,181,0.021204709793257753,0.02595092290289754,0.9996193983435833,181,0.0003806016550026635,0.9992387966885806,0.0006374277088159571,1,bǎi,hundred; numerous; all kinds of; surname Bai,Translation,共计 | 总共 | 总计 | 一共 | 约 | 大约 | 共 | 合计 | 累计 | 共有 | 仅 | 历时,1.0,福 | 德 | 利 | 海 | 宝 | 富 | 腾 | 安 | 俊 | 盛 | 信 | 金
pca100-plain-k200-reg0.001-seed42,难道,136,110,0.4139272890460078,65,0.04949041157223716,0.0778686015883413,0.9996788281627675,57,0.0003209883920877273,0.9993578397706798,0.0005484817269953038,3,nándào,don't tell me ...; could it be that...?,Translation,但是 | 然而 | 况且 | 何况 | 当然 | 不过 | 毕竟 | 可是 | 事实上 | 但 | 总之 | 所以,0.0,你 | 怎么 | 要不 | 要是 | 你们 | 要不然 | 难道 | 不然 | 干吗 | 咱 | 是不是 | 别说
pca100-plain-k200-reg0.001-seed42,上调,72,87,0.24903403975355914,28,-0.029633687605455317,-0.03946076010653083,0.9996856219595637,28,0.0003143780404291902,0.9993712439191345,0.0005378614359228292,7-9,shàngtiáo,to raise (prices); to adjust upwards,Translation,回升 | 下降 | 回落 | 攀升 | 上升 | 萎缩 | 下跌 | 减弱 | 上涨 | 升高 | 飙升 | 急剧,0.5,利润 | 价格 | 盈利 | 业绩 | 汇率 | 产量 | 销量 | 需求 | 预期 | 供求 | 增长 | 收益
pca100-plain-k200-reg0.001-seed42,一会儿,19,92,0.3630776583244127,47,0.013097832100653795,0.020149885540571632,0.9997077360727011,47,0.0002875566026981252,0.9994201794700031,0.0005091882952148627,1; 2,yīhuìr,a moment; a while; in a moment; now...now...; also pr. [yī huǐ r],Translation,急忙 | 赶忙 | 连忙 | 慌忙 | 立刻 | 忽然 | 赶紧 | 猛然 | 突然 | 忍不住 | 马上 | 顿时,0.5,扭头 | 小声 | 摇头 | 坐下 | 发愣 | 点头 | 走开 | 咧嘴 | 一言不发 | 苦笑 | 瞅 | 瞪
pca50-plain-k400-reg0.001-seed42,无论,220,69,0.29642459921722275,237,-0.02732835704745057,-0.03884211559563593,0.7474503368078178,237,0.25193753249592754,0.49551280431189026,0.09504649008265736,4,wúlùn,no matter what or how; regardless of whether...,Translation,毕竟 | 但是 | 何况 | 也许 | 就算 | 当然 | 其实 | 况且 | 只不过 | 虽说 | 不过 | 如果说,0.25,应该 | 不一定 | 未必 | 迟早 | 不见得 | 照样 | 必然 | 必须 | 能 | 才能 | 只要 | 会
pca50-plain-k400-reg0.001-seed42,尽管,237,77,0.37537177035906844,202,0.04537630758165501,0.06772537357695571,0.7537067948076851,202,0.24629319032178917,0.5074136044858959,0.09317026067758195,5,jǐnguǎn,"despite; although; even though; in spite of; unhesitatingly; do not hesitate (to ask, complain etc); (go ahead and do it) without hesitating",Translation,因此 | 因而 | 而 | 另一方面 | 此外 | 由此可见 | 从而 | 并且 | 进而 | 使得 | 除此之外 | 与此同时,0.75,毕竟 | 但是 | 何况 | 也许 | 就算 | 当然 | 其实 | 况且 | 只不过 | 虽说 | 不过 | 如果说
pca50-plain-k400-reg0.001-seed42,还有,367,45,0.2865075595190861,42,-0.01822183125223853,-0.025538926859486576,0.7781912439143049,237,0.22180237223953583,0.5563888716747691,0.08833592891902375,1,hái yǒu,furthermore; in addition; still; also,Translation,毕竟 | 但是 | 何况 | 也许 | 就算 | 当然 | 其实 | 况且 | 只不过 | 虽说 | 不过 | 如果说,0.25,好像 | 那时候 | 难道 | 反正 | 说真的 | 可是 | 觉得 | 那会儿 | 说实话 | 那时 | 怪不得 | 这会儿
pca50-plain-k400-reg0.001-seed42,编剧,21,40,0.43544219279098384,152,0.043087958557139816,0.07090966642845277,0.8700856113716646,152,0.12991438862831814,0.7401712227433465,0.06446235760179678,7-9,biānjù,to write a play; scenario; dramatist; screenwriter,Translation,演员 | 歌手 | 影星 | 歌星 | 艺人 | 导演 | 影迷 | 歌迷 | 偶像 | 观众 | 明星 | 主演,0.5,剧本 | 影片 | 电影 | 电视剧 | 动画片 | 剧情 | 动画 | 喜剧 | 纪录片 | 短片 | 剧 | 片子
pca50-plain-k400-reg0.001-seed42,股票,297,57,0.2350161498532577,210,-0.026169708062671326,-0.034209490903175654,0.8752429027003968,117,0.12474612330237757,0.7504967793980193,0.06282591429844228,6,gǔpiào,share certificate; stock (finance),Translation,金融 | 贸易 | 能源 | 航运 | 房地产 | 外贸 | 医药 | 电力 | 农业 | 物流 | 信贷 | 银行,0.25,吨 | 美元 | 元 | 价格 | 产量 | 销量 | 美金 | 价 | 人民币 | 产值 | 总量 | 千克
pca50-plain-k400-reg0.001-seed42,譬如,202,43,0.3355365336533529,237,-0.05062759010803736,-0.07619318844781325,0.9298480796445718,237,0.07015191982445342,0.8596961598201184,0.04239894087353605,7-9,pìrú,for example; for instance; such as,Translation,毕竟 | 但是 | 何况 | 也许 | 就算 | 当然 | 其实 | 况且 | 只不过 | 虽说 | 不过 | 如果说,0.25,因此 | 因而 | 而 | 另一方面 | 此外 | 由此可见 | 从而 | 并且 | 进而 | 使得 | 除此之外 | 与此同时
pca50-plain-k400-reg0.001-seed42,只要,220,69,0.32319566541249806,237,-0.04782837559260539,-0.07066795105819725,0.9434349205303392,237,0.056564091790477444,0.8868708287398617,0.03628854282755297,2,zhǐyào,if only; so long as,Translation,毕竟 | 但是 | 何况 | 也许 | 就算 | 当然 | 其实 | 况且 | 只不过 | 虽说 | 不过 | 如果说,0.25,应该 | 不一定 | 未必 | 迟早 | 不见得 | 照样 | 必然 | 必须 | 能 | 才能 | 只要 | 会
