path,sha256,tokens
results/leiden-v2/study-2026-09-25/screening/candidates/f1dad3aa98d146219f0140ffe38865fac7caa9f482e44368ac2d7047ed3c7a26/stress/vocabulary_subsample-10007/communities.csv,49fff274b0d599f35463f8c0751f29bed806373b39d44ab0fbe29efde7ad62a5,9842
results/leiden-v2/study-2026-09-25/screening/candidates/f1dad3aa98d146219f0140ffe38865fac7caa9f482e44368ac2d7047ed3c7a26/stress/comparator-10008/communities.csv,313aefd19e130be6ee88b7a49e9099921fc001d44540535360a898bab22bc1d4,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f1dad3aa98d146219f0140ffe38865fac7caa9f482e44368ac2d7047ed3c7a26/stress/edge_removal-10008/communities.csv,1b18d11d122c0d22df0896c67636100f97680178c9447fffccaf472ea11c058b,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f1dad3aa98d146219f0140ffe38865fac7caa9f482e44368ac2d7047ed3c7a26/stress/vocabulary_subsample-10008/communities.csv,db3cc6fbd70ef38c0bece21851c4333f3612389a5162327554ce22802739484d,9842
results/leiden-v2/study-2026-09-25/screening/candidates/f1dad3aa98d146219f0140ffe38865fac7caa9f482e44368ac2d7047ed3c7a26/stress/comparator-10009/communities.csv,072064248d9665a697bb569eff44bc5cb9cb6eb62430d4dd8b20b0bcfa7bb337,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f1dad3aa98d146219f0140ffe38865fac7caa9f482e44368ac2d7047ed3c7a26/stress/edge_removal-10009/communities.csv,186ee3cf7d28858e3630bf5694de74b3e358089d06cd2ecedc5cfb247fa41f5d,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f1dad3aa98d146219f0140ffe38865fac7caa9f482e44368ac2d7047ed3c7a26/stress/vocabulary_subsample-10009/communities.csv,c88e63f76b1882eb792ec8619566ecac73dd7a641448be98cde39a68b77680f4,9842
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/seed-42/communities.csv,9abca89af2e345abdb13806db2d1ab1fc8d9f2d0b02ad90116ec2a53c9e98a64,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/seed-43/communities.csv,09c8b7af5008f341074c9e71f694db6246d5cc9c10aa8ffcff13903c2e833946,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/seed-44/communities.csv,e195596096c1d21ac9e405fd081be038fe6fbab32989968bb2c1091f19320d54,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/comparator-10000/communities.csv,461cd1d33eeb0c9a1a75b0aaadd2e4c7cd33a6dc217127c225f7b4d1067f9db1,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/edge_removal-10000/communities.csv,c0578c02b2f7b897ee93574f727764b154b0f930faf035dc7f785871438cec1b,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/vocabulary_subsample-10000/communities.csv,1fec31497cb5c6328f154e727264c14d7dc778fbf0773e0a22e1227e9ba7ff75,9842
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/comparator-10001/communities.csv,de168c2eb56e07b73cab2f57b418057e481068fef19a8effe7cd9cb60c602c0e,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/edge_removal-10001/communities.csv,7337f7a70e07600c46fbdf342708b216b53b2399dee1f9615ccd7cbcbc2513d5,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/vocabulary_subsample-10001/communities.csv,8fb537b146e9e1d6d52cf445c7638859994627431a904e507c4ba3d48e3dc73a,9842
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/comparator-10002/communities.csv,41b80f6c941bec85fa6ebdb334d7e6850cea9900d9527738bd3394fba10b0c93,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/edge_removal-10002/communities.csv,1c436a9bf9f0186df1be39044dcc6ea459dcbe431da9f600f60825effaf4d0ed,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/vocabulary_subsample-10002/communities.csv,bda0c8a57c7f0c8d1a49f5164ce98d0d6213b9452d257c26a40552b91786262e,9842
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/comparator-10003/communities.csv,78645ed8ce33acd991718ef9cbb8511d74c5ffc84d8034339526afc3a97faee1,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/edge_removal-10003/communities.csv,7d39355fbefc86d58b048ee3decc7d0af713712f3fb4cb8ca21c802370025e83,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/vocabulary_subsample-10003/communities.csv,78a76d0ea2e3b4a3010ce7677f6e31de8e96e9a0e0d7cbc32c08131e75505b24,9842
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/comparator-10004/communities.csv,57870d26599511e07a7740d7985e1ba0f640d4c5d85f165bb4588a91f6172be7,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/edge_removal-10004/communities.csv,c7e82eaae6294fd5413b9b11863542b3708530c708070e4019009b1a6ed4c84f,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/vocabulary_subsample-10004/communities.csv,f848776c6b89b5c89736ef2cf4fcf3d09266a8080dfa17cc2e20c83d76ff21e9,9842
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/comparator-10005/communities.csv,721d88c690e4e43ce996165b5a9f4cc8125761d65cad1d35815c20f410534f8c,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/edge_removal-10005/communities.csv,c970e2feb29b4af1e3f42d505812d3ecc8a70ad873b8e6a5a7089b7dee470d88,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/vocabulary_subsample-10005/communities.csv,955f5dd941219a6f0e83710f5a8cfce8515bcebaf8090f3f4026c60ac2a1a01c,9842
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/comparator-10006/communities.csv,a80ca866e138c16c20a4e4d473d806d575c77eca54a43af57e9a99b8f51bddd9,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/edge_removal-10006/communities.csv,da0564bae80a996091672002cfc946e41ea4e437e585b7e0e8f8a80940ab68c3,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/vocabulary_subsample-10006/communities.csv,2c7fc1bf0ecdf4e0b54e8a883900659646fce659cf5a1cc213ddace8bbf4e355,9842
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/comparator-10007/communities.csv,35860ad06d75aa213827c577f7579793308854d3de712ade1a6a4bfaa6ae3d49,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/edge_removal-10007/communities.csv,ce68081d5e3f8d7ff3bfc17f7438f93dac38819d1070b68f3b16b4a5f7745041,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/vocabulary_subsample-10007/communities.csv,3d091ddea3e72f7f6168ec831156bedd53ee2e3fc2945cd59df2ce5944a8e2d4,9842
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/comparator-10008/communities.csv,512d98b2e8846ac90a2c25496380e90c01073ffdbd3347db3eef5ebc490d2574,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/edge_removal-10008/communities.csv,13abe81325e2e764ce0b86421c45a925f0598af146efd1788c071d8c72ea59c0,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/vocabulary_subsample-10008/communities.csv,a7cb5486a3342589af66389e19a32f8a8913925d1b12f42eaeb0e7417bbb9767,9842
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/comparator-10009/communities.csv,60ee61ea452dc72155d4de4ce61daf53c8f9c23cf0fe82033bbf0416c4827364,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/edge_removal-10009/communities.csv,e627904aad0a12b6c4d31b834bb27b55a5696d4b96465116c7996fd43a93fc98,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/stress/vocabulary_subsample-10009/communities.csv,972fa5c4a148875686e9a28697805b3605e5720209a2ae0446596ab843a79831,9842
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/sensitivity/k-increase/communities.csv,75fb0aa866aaf426405524f501fd1ec34cc60d942e792a3874461037721e7ae4,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/sensitivity/k-decrease/communities.csv,c1351e3860f9240574bbb614e1c54b8547ae8d9219df3e8d0e6c414727e45940,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/sensitivity/resolution-increase/communities.csv,be6d63a3723ab4e564ca45f195b56c40f6b23213cc4cdb97e10446ba17cc936f,10936
results/leiden-v2/study-2026-09-25/screening/candidates/0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd/sensitivity/resolution-decrease/communities.csv,6ddb3a1830bac79551166e40e21dddc11fd1a9ce0875b3b7d06156ab03f39716,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/seed-42/communities.csv,ecf907626b847ebb89b122523d1c3159027ee9bf27bfbee1259197f2fa9ebdab,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/seed-43/communities.csv,c690ba8fd02333191a90a3e1bd942586c43baa73ffb96839b4145b391e0d80ec,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/seed-44/communities.csv,de58ac6b66aa00d6517eae5da339dcfe1375dce65d39f522c376a4c7719daf5e,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/comparator-10000/communities.csv,d30dae6e734ef501706557c4778add1d92e317eb84d6d9a8076b009258f31c4e,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/edge_removal-10000/communities.csv,9b45c141517c542df7520e4718884c79221e0012fc40218b2aff4294ec4f8a8d,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/vocabulary_subsample-10000/communities.csv,b0e55bda09e12b7e5e4f1b4012c969107323e6e06607399672fa27bc9c33790e,9842
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/comparator-10001/communities.csv,65bd0eb756b06b1371efa1d59f50bd82044309f78ad7cea1a65fb0666bbb2186,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/edge_removal-10001/communities.csv,fdbfa1e4330d5c7020a15d09d92e8779be6782dabf90e2757b4a05046146d7d4,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/vocabulary_subsample-10001/communities.csv,2a04a9df7483a11b986d80f72c04b4815f459446144950c80c632eeaa6c2c91d,9842
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/comparator-10002/communities.csv,69d911a9aac6b38319efb7deb9e5e3fc38fe55969f8152a6b29f7c16d74da591,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/edge_removal-10002/communities.csv,7da274674de35885c44c756a080b132f5a54271aa199e12d935ecad92a8c7e60,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/vocabulary_subsample-10002/communities.csv,35f446ac5e0a8fed210a983627793ce90ba4b6c254e76710d33c8e2033279855,9842
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/comparator-10003/communities.csv,fbc6c28e45204c279417d47fea779520015cfcc6b28d3ad71b345918d3af193d,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/edge_removal-10003/communities.csv,769231c3283b812589887f5d8f28ca9dc6db92c7bd949487bf768ff88781aa60,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/vocabulary_subsample-10003/communities.csv,7dd4b70099a91568ea9dcb78229bb39f4ade58b7eb979afc09b46cbdc973d5e8,9842
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/comparator-10004/communities.csv,71a62e41ba39bf833641bef3383266b0e8c04117d5920a4a8fe6d08a1da8b457,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/edge_removal-10004/communities.csv,a68392c03dd2c21b8ff91dd7c8a58c789a6f89073216f412bbb9345b988753f7,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/vocabulary_subsample-10004/communities.csv,37668e966c6b28adef1318162437482ab6325cf6471654b1bd6616cbc58ab212,9842
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/comparator-10005/communities.csv,3cdc614b90835bc076086b93f8f717699d1eefc53ac0bf5e0b77a600ec5630c5,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/edge_removal-10005/communities.csv,ee92595d5806d24bf8b1e1c4368821841b8307c5f738f25604af1d507e036f4d,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/vocabulary_subsample-10005/communities.csv,56342b696b96db536516ea90d7b9c3883c7644d0c75b48d7b3af29e771b3f32f,9842
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/comparator-10006/communities.csv,7231c3fa7fdefae2a701a39451c9c0d6e6ff496e5f9731f75c70463080b2dfb7,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/edge_removal-10006/communities.csv,774e6b05f5e7aff835904fd00444c96af4fd37d51a472dd28ad5217779e08feb,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/vocabulary_subsample-10006/communities.csv,c78942eba8d42331b7ea1f50c9630b73bdb96f251b49cea8b7ebf3314a143892,9842
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/comparator-10007/communities.csv,c79721bb6f6ecce507511014f8143b3572f25c6940d0b221f9e569cb932180ad,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/edge_removal-10007/communities.csv,e3d60f55b9340b40110e7578869345bd75a1d9d8dac25c4c03810060fd165507,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/vocabulary_subsample-10007/communities.csv,15a9fdfe47e3f319e2b2a5685469b4f73ba1d258b3035124ea5b29da30828f5b,9842
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/comparator-10008/communities.csv,a9e08bd6b933f5af86bb99322ee93e40547c3f49362b019d2270856e9310ab80,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/edge_removal-10008/communities.csv,61e431173e0a252ffed67b058ff14468d5df603e125a25921f9539f7d2631ce8,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/vocabulary_subsample-10008/communities.csv,f33c05630476355a0ac171c04b831072844082eb21f53276d3ba5a638a4652fe,9842
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/comparator-10009/communities.csv,3347dc463228b638fad68397d3cfa65ff67c22c94063bf412ba8261f516444fc,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/edge_removal-10009/communities.csv,b0b319b3563c337100789a90d5e06548d1a5db8958f9ad2d09acaab6b7307f18,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/stress/vocabulary_subsample-10009/communities.csv,ad909b41342a5596174b3da849cdb61639e1fd4c2ec8a177f99ddc5951c83492,9842
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/sensitivity/k-increase/communities.csv,ae5d0dd94d03f02cbaf23d689217a388534c650d3595484667620079f0e7b8e9,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/sensitivity/k-decrease/communities.csv,584140695598084ea8fd35dd3cb70ad726fcc0168570a11b124f757413b88b47,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/sensitivity/resolution-increase/communities.csv,74caa296b3e43e5789400db64ff7604d3f2c4e264193120a4f937c92ce744636,10936
results/leiden-v2/study-2026-09-25/screening/candidates/76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20/sensitivity/resolution-decrease/communities.csv,1783ad48a9e48f8f0a7070f0bd540a0918d273d145535c68a6496861ba8a4d85,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/seed-42/communities.csv,ca7250d8b94aea29e2282a3e9e73e43bfc6bb8d6a7ba2420d2d5c483ee196d7a,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/seed-43/communities.csv,39bad9adc7ea07321aaa7f91858aea8bf1f404e567205ad2d2bb18937a83800f,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/seed-44/communities.csv,b762d7dcf1994a6a092b905acacad4847b19bc4c5a26aeae1f3c7668cff447e3,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/comparator-10000/communities.csv,b95df9d20f17c58041f50aee1cf6282fdcd050f754e6815ec92198d441fe5c4a,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/edge_removal-10000/communities.csv,a3f939c9418a535f92adb02f4a5fda273f26fff73aa142bdae895930a85f9627,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/vocabulary_subsample-10000/communities.csv,2c8d4181a9619e6e1481aecc993987db6c048657101b0df24a1b8a24b9dddb2b,9842
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/comparator-10001/communities.csv,102977a23bd02ec27dee157ffd3c2ceb1adb53266a61057650bcb0c505885704,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/edge_removal-10001/communities.csv,a96b67867d63b4c9bdf2d64b82dcd027115582c52080da25fdc1069489a396b0,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/vocabulary_subsample-10001/communities.csv,274acd4a029c71bb73c2bdf5198eab185df902a8ac84cb42ee81ed4f5fc9d29b,9842
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/comparator-10002/communities.csv,dcef6df367d21de58d9a1ea81fde19b176e90558d533b3959d4a989aedea6c61,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/edge_removal-10002/communities.csv,3f7148c8ff079776cb1e8e7de479a8d24aaa3ed0af2b684f858ff7c6cf79c73a,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/vocabulary_subsample-10002/communities.csv,c74c9e4f73b61c8749be1f47e820cbfd50177f5ad50d1b3139b693c617a3156e,9842
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/comparator-10003/communities.csv,d23a94cff74ccbda9364b7d47f52f88b3413d5082db50e05240f0c91d1613106,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/edge_removal-10003/communities.csv,a74b1d92e807d8db7872d2d9caab3784dd3814103032a842c0190ca5d48dbc7a,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/vocabulary_subsample-10003/communities.csv,5932399c96e0aa10badf378ff69854de87c4386ca95302dfa736f90ed9087bc5,9842
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/comparator-10004/communities.csv,a220af51b6931d5cc848c8963349c93ab4b04124d7b7404331b78083965da1b9,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/edge_removal-10004/communities.csv,898885ecf5071db51682ac0a9a200278809123875cf949afe7caf5d0c365753a,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/vocabulary_subsample-10004/communities.csv,31a3337d7fafdfa85fdf6b051ddd487d761c69f2bc35500f5487b78afcb99e2b,9842
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/comparator-10005/communities.csv,5705405943d858c43c8b35aa26ae96684c9a8b89e3333dae32bdf167ee55975c,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/edge_removal-10005/communities.csv,113e5afd571c25e96d9f4eca5e5dc212e6f543a99f86e420ad5fe22b81eaa207,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/vocabulary_subsample-10005/communities.csv,920ed1575bd69cf35fcb46d42336f402d0ac64abde8f256cfa096014fa54feef,9842
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/comparator-10006/communities.csv,82b2b45b1493030f7341bb08aba1d89180ea940aa2bc6a3b71fe5146f56f8af6,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/edge_removal-10006/communities.csv,1e99b6ff51e1def5a3c9fb13981a840950573f7a350197353d1eddcf2fd6bb3c,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/vocabulary_subsample-10006/communities.csv,58a993a584b6e2b2f32487b34a7b31c2311e15e0727e5f8708330f1612f89104,9842
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/comparator-10007/communities.csv,463a8d95d6bdaa510a0b9d8246bef8156e17329c54bfaf923501611f80a8d068,10936
results/leiden-v2/study-2026-09-25/screening/candidates/8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83/stress/edge_removal-10007/communities.csv,c5dab7334f59c3ea96c7b88b446dfa53400aab6dd100ad8ce1250d72f7af2adc,10936
